H-Vector3X,H-Vector3Y,H-Vector3Z,H-QuaternionX,H-QuaternionY,H-QuaternionZ,H-QuaternionW
-0.02044806,1.096727,-0.06532176,0.01982504,-0.08426347,0.03481682,0.9956377
-0.02105711,1.097017,-0.06500182,0.01731473,-0.08281586,0.03613781,0.9957589
-0.02182884,1.097214,-0.0650261,0.01660901,-0.08437067,0.0384032,0.9955556
-0.02290845,1.097376,-0.06505897,0.01599835,-0.08747611,0.04049411,0.9952146
-0.02592193,1.097482,-0.06513973,0.01483631,-0.09871878,0.04297651,0.9940762
-0.02756779,1.097392,-0.06520684,0.01447822,-0.1049803,0.0438146,0.9934031
-0.03168968,1.097224,-0.06562512,0.01467989,-0.1231454,0.04926947,0.9910561
-0.03423967,1.096887,-0.06595479,0.01517393,-0.134902,0.05303763,0.9893221
-0.03950256,1.095344,-0.06694886,0.01905833,-0.159297,0.05719019,0.9853885
-0.04180286,1.094129,-0.06751825,0.02329857,-0.170553,0.05866037,0.9833249
-0.04616076,1.091471,-0.06883758,0.03323301,-0.1918582,0.06520477,0.9786901
-0.0482873,1.090435,-0.06930277,0.03872098,-0.2019951,0.06873097,0.9762042
-0.05045396,1.089402,-0.06975275,0.04340852,-0.2109971,0.07081848,0.973951
-0.05422807,1.087281,-0.0703751,0.05226695,-0.2263697,0.07402363,0.9698172
-0.05585484,1.085852,-0.07081975,0.05704645,-0.2335846,0.07638031,0.9676518
-0.05856876,1.08298,-0.07171073,0.06906767,-0.2441258,0.07757416,0.9641652
-0.05964836,1.082018,-0.07185759,0.07392854,-0.247652,0.07755773,0.9629059
-0.06134769,1.081374,-0.07134871,0.07913344,-0.2536482,0.07919031,0.9607962
-0.06235988,1.080884,-0.07144874,0.07975416,-0.2564668,0.08078401,0.9598635
-0.06388008,1.078702,-0.07177003,0.08448444,-0.2606226,0.08071206,0.9583443
-0.06404541,1.078258,-0.07272147,0.09019634,-0.2614414,0.08161773,0.9575236
-0.06450146,1.077069,-0.0721956,0.09288434,-0.2641282,0.08337764,0.956377
-0.06570175,1.076533,-0.07220941,0.09668344,-0.2701408,0.08643907,0.9540464
-0.06636288,1.076196,-0.07242358,0.09793855,-0.272943,0.08698674,0.9530705
-0.06631235,1.075536,-0.07222805,0.101984,-0.2736928,0.08212155,0.9528629
-0.0659129,1.075626,-0.07180987,0.1019469,-0.2711854,0.0799663,0.9537666
-0.06593078,1.075705,-0.07148009,0.09921361,-0.2698006,0.08260792,0.9542223
-0.06551418,1.076286,-0.07103966,0.09783563,-0.2680153,0.08224104,0.9548991
-0.065136,1.076937,-0.070767,0.09762277,-0.2675511,0.0804375,0.9552047
-0.06443823,1.076949,-0.07057519,0.09808332,-0.264308,0.07731839,0.9563173
-0.06398645,1.077076,-0.07035618,0.09772223,-0.2632608,0.07730232,0.9566444
-0.06328899,1.077642,-0.06988684,0.09663249,-0.261903,0.07594748,0.9572361
-0.06277718,1.077806,-0.06975891,0.09651776,-0.2594525,0.07285512,0.9581549
-0.06003791,1.078628,-0.06840289,0.09607796,-0.2487956,0.0667108,0.9614673
-0.05818358,1.079211,-0.06745351,0.09473711,-0.2411248,0.06573885,0.9636193
-0.05607517,1.079698,-0.06634323,0.09307952,-0.2321374,0.06521858,0.9660202
-0.05118012,1.080508,-0.0643412,0.09064491,-0.2077442,0.0597425,0.9721403
-0.04786998,1.081175,-0.06309628,0.08950128,-0.1911111,0.05555199,0.9758996
-0.04065827,1.082747,-0.06078118,0.08706712,-0.155535,0.05286556,0.9825647
-0.0371446,1.082881,-0.05992531,0.0857159,-0.1393013,0.05216653,0.9851531
-0.03095237,1.083051,-0.05932661,0.08525523,-0.1101502,0.04916454,0.9890305
-0.02777352,1.083259,-0.05880913,0.08573944,-0.09635953,0.04485993,0.9906317
-0.02133156,1.083976,-0.05803651,0.08659316,-0.06839718,0.03731886,0.9931922
-0.01808054,1.084269,-0.05765177,0.08634322,-0.05539126,0.03561568,0.9940866
-0.0149816,1.084371,-0.05739046,0.08617935,-0.04302643,0.03344523,0.9947881
-0.009247348,1.084201,-0.05715511,0.08615499,-0.0189007,0.02586135,0.9957667
-0.006378595,1.084263,-0.05717263,0.08602334,-0.007106052,0.02138453,0.9960383
-0.001254145,1.084512,-0.05731268,0.08599447,0.01501564,0.01376307,0.9960874
0.001227904,1.084563,-0.05740502,0.08562142,0.02407804,0.01208058,0.9959635
0.006069854,1.084566,-0.05776161,0.08456484,0.04192964,0.00580849,0.9955184
0.008797929,1.084995,-0.05785901,0.08304097,0.05259029,0.001382658,0.9951565
0.01160372,1.085639,-0.05787823,0.08048859,0.06386928,-0.002693719,0.9947035
0.01716371,1.086584,-0.05832117,0.07441333,0.08806141,-0.01028931,0.9932784
0.02015653,1.08657,-0.05903556,0.0722664,0.09986958,-0.01407314,0.9922729
0.02638766,1.086465,-0.06070659,0.06978816,0.1267816,-0.02154948,0.9892379
0.02945994,1.086882,-0.06146006,0.06881545,0.1393971,-0.02295635,0.9875758
0.03458996,1.087288,-0.06299991,0.06604752,0.1617905,-0.02589067,0.9842719
0.03720824,1.087457,-0.06393073,0.06546731,0.1701904,-0.02661627,0.9828737
0.04099832,1.08714,-0.06590513,0.0627203,0.18852,-0.03210659,0.9795384
0.04260704,1.08728,-0.06675347,0.06150352,0.1960729,-0.03437669,0.9780547
0.04427148,1.087728,-0.0673282,0.06080767,0.2018417,-0.03518606,0.9768952
0.04691793,1.088077,-0.06871408,0.05925062,0.209272,-0.0363819,0.9753824
0.04809944,1.088226,-0.06935548,0.058135,0.2122191,-0.03704897,0.9747875
0.04958594,1.089076,-0.07014726,0.05417506,0.2165127,-0.03987322,0.9739597
0.05040165,1.089371,-0.0707508,0.05220788,0.2182161,-0.04088733,0.9736449
0.05164631,1.090038,-0.07187542,0.04780483,0.2223742,-0.04499647,0.9727485
0.05236809,1.090578,-0.0725022,0.04581432,0.2236902,-0.04498651,0.9725431
0.05293885,1.091729,-0.07274324,0.04247028,0.2236395,-0.04349504,0.9727743
0.05324982,1.094213,-0.07314626,0.03094418,0.2222351,-0.04265459,0.9735681
0.05336235,1.095254,-0.07360642,0.02543033,0.2215366,-0.04335845,0.9738557
0.05410481,1.099035,-0.07433613,0.01035643,0.2209805,-0.04203052,0.9743171
0.05459808,1.101565,-0.0745963,-0.001253826,0.2204755,-0.03959968,0.9745875
0.05496947,1.105445,-0.07587741,-0.02226,0.2193267,-0.03467979,0.9747808
0.05490647,1.106907,-0.07666018,-0.02971229,0.219661,-0.03419983,0.9745238
0.05531716,1.1086,-0.07747222,-0.03728018,0.2190655,-0.03221621,0.9744653
0.05561882,1.111472,-0.07923035,-0.05361076,0.2194948,-0.02897113,0.9737087
0.05554264,1.112647,-0.08020622,-0.05915496,0.2197537,-0.02833669,0.9733478
0.05524325,1.114134,-0.08193733,-0.06575242,0.2188243,-0.02769421,0.9731524
0.05504718,1.114643,-0.08279397,-0.06829932,0.2179816,-0.02736127,0.9731755
0.05488232,1.116835,-0.0840046,-0.0755384,0.2158414,-0.02524905,0.9731747
0.05469411,1.117627,-0.08460218,-0.07907631,0.2141191,-0.0243283,0.9732975
0.0533413,1.117858,-0.08577646,-0.08253796,0.2090253,-0.02219662,0.9741679
0.05241517,1.11809,-0.08621471,-0.08268624,0.2047651,-0.02152342,0.9750749
0.0512983,1.118388,-0.08652157,-0.0825807,0.199618,-0.02208604,0.9761379
0.04950634,1.118859,-0.08702077,-0.08503617,0.1897074,-0.02249842,0.9778925
0.04853877,1.119199,-0.08723818,-0.08706723,0.1847415,-0.02155312,0.9786855
0.04588835,1.120468,-0.08770424,-0.09106141,0.1717557,-0.0172294,0.9807706
0.04424781,1.121147,-0.08788101,-0.09387803,0.1638,-0.01698503,0.9818696
0.04123029,1.122572,-0.08821739,-0.1009287,0.1497797,-0.01778047,0.9833938
0.03975918,1.123352,-0.0885504,-0.1047172,0.1429228,-0.01609186,0.984047
0.03641886,1.125179,-0.08916076,-0.1131016,0.1264891,-0.01076299,0.9854404
0.03450904,1.125923,-0.08954699,-0.1173102,0.118093,-0.01066278,0.9859912
0.03277717,1.126539,-0.08998039,-0.1210035,0.1100264,-0.01129348,0.9864709
0.02984858,1.128149,-0.09091415,-0.1281151,0.0957393,-0.01074529,0.9870689
0.028433,1.128996,-0.0913675,-0.1324749,0.08948281,-0.009881673,0.9870895
0.02540121,1.130524,-0.09233408,-0.141179,0.07623735,-0.007685111,0.9870144
0.02380032,1.131133,-0.0928431,-0.1446764,0.06972145,-0.00768522,0.9869897
0.02114164,1.132029,-0.09387977,-0.1502207,0.05795271,-0.008465596,0.9869162
0.0200647,1.132635,-0.09433233,-0.1529085,0.05335266,-0.00850682,0.9867625
0.01903224,1.13329,-0.09487215,-0.1562501,0.04913991,-0.007999404,0.9864619
0.01686164,1.134377,-0.09579041,-0.1633608,0.04072142,-0.005257796,0.9857116
0.01567871,1.134719,-0.09629694,-0.1664215,0.03642986,-0.004668382,0.9853705
0.01371054,1.135315,-0.09730988,-0.1711083,0.02848278,-0.004835372,0.9848286
0.01286866,1.135735,-0.09779877,-0.1730057,0.0254234,-0.004715217,0.9845814
0.01127396,1.13643,-0.09876422,-0.1772739,0.01975875,-0.003231248,0.9839579
0.01045325,1.136563,-0.09928891,-0.1789265,0.0171782,-0.002538969,0.9837092
0.009645,1.136693,-0.0997533,-0.1801232,0.01457705,-0.001960632,0.9835341
0.008151679,1.136943,-0.100599,-0.1817912,0.00971315,-0.0009440682,0.9832887
0.00744749,1.137145,-0.1009489,-0.1825716,0.007433597,-0.0004106323,0.9831644
0.00576844,1.137473,-0.1018133,-0.1844386,0.002438296,-0.0001753468,0.982841
0.004931393,1.137565,-0.102183,-0.1850761,-0.0004313389,-0.0003542172,0.982724
0.003573057,1.137633,-0.1029086,-0.1862209,-0.005195125,-0.0003510561,0.9824941
0.003059544,1.13788,-0.1032295,-0.1871933,-0.006947636,0.0003471183,0.9822985
0.002069715,1.138472,-0.1038232,-0.1907038,-0.0101929,0.0022689,0.9815921
0.001491148,1.138628,-0.1040972,-0.1925878,-0.01157334,0.003164389,0.9812064
0.0009155013,1.138685,-0.1044637,-0.1937236,-0.01308653,0.003640352,0.9809621
-0.0001736805,1.138816,-0.1050493,-0.1951628,-0.01598857,0.004042194,0.9806322
-0.0005624034,1.139046,-0.1053119,-0.1959112,-0.01727178,0.004279383,0.9804602
-0.001213301,1.139589,-0.1057082,-0.1983208,-0.01899067,0.005544745,0.9799375
-0.001532853,1.139731,-0.1059107,-0.199632,-0.01962405,0.005822058,0.9796571
-0.002224427,1.139921,-0.106358,-0.2010796,-0.02065331,0.006061586,0.9793384
-0.002513561,1.139989,-0.1065753,-0.2013789,-0.02128635,0.006424984,0.979261
-0.002710752,1.14007,-0.1067062,-0.2017244,-0.02180424,0.006761767,0.9791762
-0.002929058,1.140354,-0.1068334,-0.2028712,-0.02213293,0.007396071,0.9789273
-0.003208321,1.140446,-0.1070266,-0.2037098,-0.02200429,0.007464064,0.9787555
